Mark,Competitor,Nat,Location,Discipline,Results Score
2:13:22,Saul ACOSTA,MEX,"Houston, TX (USA)",M,1105
28:23.25,Scott BEATTIE,GBR,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1096
3:39.71,Scott BEATTIE,GBR,"Tooting Bec Athletics Track, London (GBR)",1500m,1110
13:19.41,Scott BEATTIE,GBR,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1139
3:33.67,Sean MCGORTY,USA,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",1500m,1193
13:18.27,Sean MCGORTY,USA,"Hayward Field, Eugene, OR (USA)",5000m,1144
26:34.93,Selemon BAREGA,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1267
3:37.50,Selemon BAREGA,ETH,"Stadium Miramas Métropole, Miramas (FRA) (i)",1500m,1192
12:51.60,Selemon BAREGA,ETH,"Drake Stadium, Los Angeles, CA (USA)",5000m,1241
28:11.17,Shadrack RONO,KEN,"Prefectural Stadium, Kumagaya (JPN)",10000m,1115
13:21.55,Shadrack RONO,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1132
1:01:08,Shin KIMURA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1141
2:07:34,Shin KIMURA,JPN,Tokyo (JPN),M,1201
1:01:56,Shoma HOSOYA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1110
2:09:05,Shoma HOSOYA,JPN,Osaka (JPN),M,1175
28:31.55,Shunta UCHIDA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1084
1:01:45,Shunta UCHIDA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1117
28:18.26,Shunya KIKUCHI,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1104
13:29.88,Shunya KIKUCHI,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",5000m,1103
1:00:57,Shunya KIKUCHI,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1148
2:10:50,Shunya KIKUCHI,JPN,Tokyo (JPN),M,1146
27:42.72,Simon BEDARD,FRA,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1159
13:15.46,Simon BEDARD,FRA,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1154
28:11.16,Simon SUNDSTRÖM,SWE,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1115
8:17.15,Simon SUNDSTRÖM,SWE,"Olympiastadion, Stockholm (SWE)",3000mSC,1179
28:17.75,Sodai SHIMIZU,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1105
1:01:26,Sodai SHIMIZU,JPN,Marugame (JPN),HM,1129
1:02:09,Stan NIESTEN,NED,"Atletiekstadium Gentbrugge, Gentbrugge (BEL)",HM,1101
2:10:10,Stan NIESTEN,NED,Rotterdam (NED),M,1157
27:07.37,Stanley Waithaka MBURU,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1214
13:18.67,Stanley Waithaka MBURU,KEN,"Bislett Stadion, Oslo (NOR)",5000m,1142
1:01:21,Stephen KIPROP,KEN,Guadalajara (MEX),HM,1133
2:07:04,Stephen KIPROP,KEN,Daegu (KOR),M,1209
27:41.52,Stephen MUTHINI,KEN,"National Stadium, Tokyo (JPN)",10000m,1160
13:30.09,Stephen MUTHINI,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1102
3:35.44,Stewart MCSWEYN,AUS,"Stadion De Veen, Heusden-Zolder (BEL)",1500m,1168
12:56.07,Stewart MCSWEYN,AUS,"Drake Stadium, Los Angeles, CA (USA)",5000m,1224
1:02:09,Suldan HASSAN,SWE,"Stadio Olimpico, Roma (ITA)",HM,1101
2:07:36,Suldan HASSAN,SWE,Sevilla (ESP),M,1200
26:46.80,Tadese WORKU,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1247
13:02.56,Tadese WORKU,ETH,"FBK Stadium, Hengelo (NED)",5000m,1200
27:34.30,Tadesse GETAHON,ISR,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1172
1:01:01,Tadesse GETAHON,ISR,Den Haag (NED),HM,1146
1:01:33,Tadu ABATE,ETH,Guadalajara (MEX),HM,1125
2:06:18,Tadu ABATE,ETH,Wuxi (CHN),M,1222
28:26.78,Tai DINGER,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1091
13:23.34,Tai DINGER,USA,"Lincoln HS, Portland, OR (USA)",5000m,1126
28:13.15,Taisei KIYONO,JPN,"Athletic Track, Abashiri (JPN)",10000m,1112
1:01:53,Taisei KIYONO,JPN,Osaka (JPN),HM,1112
27:49.86,Takashi ICHIDA,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1147
13:30.08,Takashi ICHIDA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",5000m,1102
2:10:12,Takashi ICHIDA,JPN,Tokyo (JPN),M,1157
1:01:53,Takashi SOMA,JPN,Osaka (JPN),HM,1112
2:10:46,Takashi SOMA,JPN,Nobeoka (JPN),M,1148
1:01:30,Takayuki IIDA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1127
2:13:18,Takayuki IIDA,JPN,Osaka (JPN),M,1106
28:26.38,Takuya KITASAKI,JPN,"Athletics Stadium, Shibetsu (JPN)",10000m,1092
2:13:44,Takuya KITASAKI,JPN,Osaka (JPN),M,1099
28:30.68,Tatsuya MARUYAMA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1085
13:31.95,Tatsuya MARUYAMA,JPN,"Athletics Stadium, Shibetsu (JPN)",5000m,1095
1:01:13,Tatsuya MARUYAMA,JPN,Marugame (JPN),HM,1138
2:07:52,Tatsuya MARUYAMA,JPN,Osaka (JPN),M,1196
28:21.60,Tatsuya TSUNASHIMA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1099
1:01:55,Tatsuya TSUNASHIMA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1110
1:00:17,Tebello RAMAKONGOANA,LES,"Two Harbors to Duluth,, Duluth, MN (USA)",HM,1175
2:08:09,Tebello RAMAKONGOANA,LES,Osaka (JPN),M,1191
3:38.69,Theo QUAX,NZL,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1124
13:16.83,Theo QUAX,NZL,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1199
27:26.57,Thierry NDIKUMWENAYO,ESP,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",10000m,1184
12:48.10,Thierry NDIKUMWENAYO,ESP,"Bislett Stadion, Oslo (NOR)",5000m,1254
3:37.87,Thomas RATCLIFFE,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",1500m,1135
13:14.64,Thomas RATCLIFFE,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1207
1:02:07,Timothy KIPCHUMBA,KEN,Lisboa (POR),HM,1103
2:08:22,Timothy KIPCHUMBA,KEN,Padova (ITA),M,1187
1:01:55,Timothy KIPLAGAT,KEN,Gifu (JPN),HM,1110
2:02:55,Timothy KIPLAGAT,KEN,Tokyo (JPN),M,1281
1:01:57,Titus Kimutai KIPKOSGEI,KEN,Riga (LAT),HM,1109
2:07:12,Titus Kimutai KIPKOSGEI,KEN,Milano (ITA),M,1207
28:21.89,Tommy BRADY,USA,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1098
13:24.16,Tommy BRADY,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1172
27:20.94,Tomoki OTA,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1193
13:23.81,Tomoki OTA,JPN,"National Stadium, Tokyo (JPN)",5000m,1124
3:39.16,Tomáš HABARTA,CZE,"Mestský Stadion, Ostrava (CZE)",1500m,1118
8:21.83,Tomáš HABARTA,CZE,"Stadio Olimpico, Roma (ITA)",3000mSC,1158
8:20.91,Travis MAHONEY,USA,"UVA Lanningan Field, Charlottesville, VA (USA)",3000mSC,1162
13:19.09,Travis MAHONEY,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1191
1:01:11,Tsubasa ICHIYAMA,JPN,Marugame (JPN),HM,1139
2:08:11,Tsubasa ICHIYAMA,JPN,Osaka (JPN),M,1191
3:39.12,Valentin BRESC,FRA,"Sportcentrum Wembley, Kortrijk (BEL)",1500m,1118
8:27.80,Valentin BRESC,FRA,"Boudewijnstadion, Bruxelles (BEL)",3000mSC,1132
27:41.37,Valentin GONDOUIN,FRA,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1161
13:14.79,Valentin GONDOUIN,FRA,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1156
1:00:59,Valentin GONDOUIN,FRA,Lille (FRA),HM,1147
28:04.93,Victor KIMUTAI,KEN,"National Stadium, Tokyo (JPN)",10000m,1124
13:23.60,Victor KIMUTAI,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1125
28:07.86,Victor KIPROP,KEN,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1120
13:24.44,Victor KIPROP,KEN,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1122
28:28.59,Vincent KIMUTAI,KEN,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",10000m,1088
1:00:41,Vincent KIMUTAI,KEN,Milano (ITA),HM,1159
28:12.32,Vincent Kibet YEGON,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",10000m,1113
13:26.05,Vincent Kibet YEGON,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1116
3:39.65,Víctor ORTIZ RIVERA,PUR,"Sportcentrum Wembley, Kortrijk (BEL)",1500m,1111
8:29.31,Víctor ORTIZ RIVERA,PUR,"Polideportivo Zorrotza, Bilbao (ESP)",3000mSC,1125
1:01:42,Wataru TOCHIGI,JPN,Osaka (JPN),HM,1119
2:12:54,Wataru TOCHIGI,JPN,Osaka (JPN),M,1113
28:02.55,Weldon LANGAT,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1128
1:01:45,Weldon LANGAT,KEN,Ras Al Khaimah (UAE),HM,1117
28:03.42,Wesley KIPTOO,KEN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1127
13:21.77,Wesley KIPTOO,KEN,"Lincoln HS, Portland, OR (USA)",5000m,1131
1:00:43,Wesley KIPTOO,KEN,"Houston, TX (USA)",HM,1158
26:57.57,William KINCAID,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1230
13:15.14,William KINCAID,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1205
28:22.95,Yamato YOSHII,JPN,"Egao Kenko Stadium, Kumamoto (JPN)",10000m,1097
3:39.75,Yamato YOSHII,JPN,"Nagaragawa Stadium, Gifu (JPN)",1500m,1110
28:00.48,Yann SCHRUB,FRA,"Stadio Olimpico, Roma (ITA)",10000m,1131
3:35.84,Yann SCHRUB,FRA,"Stade Raymond Troussier, Decines (FRA)",1500m,1163
13:04.27,Yann SCHRUB,FRA,"Boudewijnstadion, Bruxelles (BEL)",5000m,1194
3:29.13,Yared NUGUSE,USA,"Stade Louis II, Monaco (MON)",1500m,1257
13:02.09,Yared NUGUSE,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1255
1:01:03,Yemaneberhan CRIPPA,ITA,"Stadio Olimpico, Roma (ITA)",HM,1144
2:06:06,Yemaneberhan CRIPPA,ITA,Sevilla (ESP),M,1226
3:39.10,Yoann KOWAL,FRA,"Stade de Stehelin, Bordeaux (FRA)",1500m,1119
8:30.70,Yoann KOWAL,FRA,"Parc des Sports C. Ehrmann, Nice (FRA)",3000mSC,1119
13:18.85,Yoann KOWAL,FRA,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1141
26:31.01,Yomif KEJELCHA,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1273
12:38.95,Yomif KEJELCHA,ETH,"Bislett Stadion, Oslo (NOR)",5000m,1288
1:02:00,Yoshihiro MAEDA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1107
2:12:05,Yoshihiro MAEDA,JPN,Osaka (JPN),M,1126
28:11.20,Yudai KATAKAWA,JPN,"Egao Kenko Stadium, Kumamoto (JPN)",10000m,1115
1:02:06,Yudai KATAKAWA,JPN,Marugame (JPN),HM,1103
28:28.83,Yuma NISHIZAWA,JPN,"Egao Kenko Stadium, Kumamoto (JPN)",10000m,1088
1:00:54,Yuma NISHIZAWA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1150
28:08.53,Yusuke NISHIYAMA,JPN,"Athletics Stadium, Fukagawa (JPN)",10000m,1119
2:06:31,Yusuke NISHIYAMA,JPN,Tokyo (JPN),M,1219
27:46.04,Yusuke TAMURA,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1153
13:23.74,Yusuke TAMURA,JPN,"Denka Big Swan Stadium, Niigata (JPN)",5000m,1124
1:01:25,Yusuke TAMURA,JPN,Marugame (JPN),HM,1130
2:09:21,Yusuke TAMURA,JPN,Tokyo (JPN),M,1171
27:45.85,Yuya YOSHIDA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1154
13:30.91,Yuya YOSHIDA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",5000m,1099
2:06:37,Yuya YOSHIDA,JPN,Osaka (JPN),M,1217
28:08.85,Zach PANNING,USA,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1118
2:10:50,Zach PANNING,USA,"Orlando, FL (USA)",M,1146
27:46.55,Zakariya MAHAMED,GBR,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1153
13:24.83,Zakariya MAHAMED,GBR,"Estadio Iberoamericano, Huelva (ESP)",5000m,1120
1:00:41,Zouhair TALBI,MAR,"New York, NY (USA)",HM,1159
2:06:39,Zouhair TALBI,MAR,"Houston, TX (USA)",M,1216
